season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,penaltyMiss,substitute.1,totalShots
2010-11,1379993,24,43,Manchester_City,Away,544,1632,Gareth Barry,gareth-barry,M,False,0.0,0.0,57.0,0.0,,,0.0
2010-11,1379993,24,43,Manchester_City,Away,766,1822,Shay Given,shay-given,G,True,,,,,,,
2010-11,1379993,24,43,Manchester_City,Away,791,15157,James Milner,james-milner,M,True,,,,,,,
2010-11,1379993,24,43,Manchester_City,Away,834,19959,Adam Johnson,adam-johnson,F,True,0.0,0.0,33.0,0.0,,,0.0
2010-11,1379993,24,43,Manchester_City,Away,1879,15076,Nigel de Jong,nigel-de-jong,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379993,24,43,Manchester_City,Away,6019,17476,Vincent Kompany,vincent-kompany,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379993,24,43,Manchester_City,Away,10607,7551,Joleon Lescott,joleon-lescott,D,True,,,,,,,
2010-11,1379993,24,43,Manchester_City,Away,11384,20312,Carlos Tévez,carlos-tevez,F,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379993,24,43,Manchester_City,Away,11781,20664,David Silva,david-silva,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379993,24,43,Manchester_City,Away,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,True,,,,,,,
2010-11,1379993,24,43,Manchester_City,Away,14468,14664,Yaya Touré,yaya-toure,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379993,24,43,Manchester_City,Away,14990,42544,Edin Džeko,edin-dzeko,F,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379993,24,43,Manchester_City,Away,16817,15749,Joe Hart,joe-hart,G,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379993,24,43,Manchester_City,Away,17878,39461,Jô,jo,F,True,,,,,,,
2010-11,1379993,24,43,Manchester_City,Away,19382,40691,Jérôme Boateng,jerome-boateng,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1379993,24,43,Manchester_City,Away,26097,42593,Aleksandar Kolarov,aleksandar-kolarov,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380003,25,43,Manchester_City,Away,3,1593,Patrick Vieira,patrick-vieira,M,True,0.0,0.0,44.0,0.0,,,0.0
2010-11,1380003,25,43,Manchester_City,Away,534,12450,Kolo Touré,kolo-toure,D,True,0.0,0.0,53.0,0.0,,,0.0
2010-11,1380003,25,43,Manchester_City,Away,544,1632,Gareth Barry,gareth-barry,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380003,25,43,Manchester_City,Away,766,1822,Shay Given,shay-given,G,True,,,,,,,
2010-11,1380003,25,43,Manchester_City,Away,791,15157,James Milner,james-milner,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380003,25,43,Manchester_City,Away,1879,15076,Nigel de Jong,nigel-de-jong,M,False,0.0,0.0,46.0,0.0,,,0.0
2010-11,1380003,25,43,Manchester_City,Away,6019,17476,Vincent Kompany,vincent-kompany,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380003,25,43,Manchester_City,Away,9680,20492,Micah Richards,micah-richards,D,False,0.0,0.0,37.0,0.0,,,0.0
2010-11,1380003,25,43,Manchester_City,Away,10607,7551,Joleon Lescott,joleon-lescott,D,True,,,,,,,
2010-11,1380003,25,43,Manchester_City,Away,11384,20312,Carlos Tévez,carlos-tevez,F,False,0.0,1.0,90.0,0.0,,,0.0
2010-11,1380003,25,43,Manchester_City,Away,11781,20664,David Silva,david-silva,M,False,1.0,0.0,90.0,0.0,,,0.0
2010-11,1380003,25,43,Manchester_City,Away,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,True,,,,,,,
2010-11,1380003,25,43,Manchester_City,Away,14990,42544,Edin Džeko,edin-dzeko,F,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380003,25,43,Manchester_City,Away,16817,15749,Joe Hart,joe-hart,G,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380003,25,43,Manchester_City,Away,17878,39461,Jô,jo,F,True,,,,,,,
2010-11,1380003,25,43,Manchester_City,Away,19382,40691,Jérôme Boateng,jerome-boateng,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380003,25,43,Manchester_City,Away,26097,42593,Aleksandar Kolarov,aleksandar-kolarov,D,False,0.0,1.0,90.0,0.0,,,0.0
2010-11,1380003,25,43,Manchester_City,Away,37191,82970,John Guidetti,john-guidetti,F,True,,,,,,,
2010-11,1380015,26,43,Manchester_City,Home,3,1593,Patrick Vieira,patrick-vieira,M,True,,,,,,,
2010-11,1380015,26,43,Manchester_City,Home,534,12450,Kolo Touré,kolo-toure,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380015,26,43,Manchester_City,Home,544,1632,Gareth Barry,gareth-barry,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380015,26,43,Manchester_City,Home,766,1822,Shay Given,shay-given,G,True,,,,,,,
2010-11,1380015,26,43,Manchester_City,Home,791,15157,James Milner,james-milner,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380015,26,43,Manchester_City,Home,6019,17476,Vincent Kompany,vincent-kompany,D,False,1.0,0.0,90.0,0.0,,,0.0
2010-11,1380015,26,43,Manchester_City,Home,9643,1212,Shaun Wright-Phillips,shaun-wright-phillips,F,True,0.0,0.0,4.0,0.0,,,0.0
2010-11,1380015,26,43,Manchester_City,Home,10607,7551,Joleon Lescott,joleon-lescott,D,True,,,,,,,
2010-11,1380015,26,43,Manchester_City,Home,11384,20312,Carlos Tévez,carlos-tevez,F,False,0.0,3.0,86.0,0.0,,,0.0
2010-11,1380015,26,43,Manchester_City,Home,11781,20664,David Silva,david-silva,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380015,26,43,Manchester_City,Home,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380015,26,43,Manchester_City,Home,14468,14664,Yaya Touré,yaya-toure,M,False,0.0,0.0,63.0,0.0,,,0.0
2010-11,1380015,26,43,Manchester_City,Home,14990,42544,Edin Džeko,edin-dzeko,F,True,0.0,0.0,27.0,0.0,,,0.0
2010-11,1380015,26,43,Manchester_City,Home,16817,15749,Joe Hart,joe-hart,G,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380015,26,43,Manchester_City,Home,17878,39461,Jô,jo,F,True,,,,,,,
2010-11,1380015,26,43,Manchester_City,Home,19382,40691,Jérôme Boateng,jerome-boateng,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380015,26,43,Manchester_City,Home,26097,42593,Aleksandar Kolarov,aleksandar-kolarov,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380015,26,43,Manchester_City,Home,146841,93666,Abdul Razak,abdul-razak,M,True,0.0,0.0,1.0,0.0,,,0.0
2010-11,1380029,27,43,Manchester_City,Away,3,1593,Patrick Vieira,patrick-vieira,M,True,,,,,,,
2010-11,1380029,27,43,Manchester_City,Away,534,12450,Kolo Touré,kolo-toure,D,True,,,,,,,
2010-11,1380029,27,43,Manchester_City,Away,544,1632,Gareth Barry,gareth-barry,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380029,27,43,Manchester_City,Away,766,1822,Shay Given,shay-given,G,True,,,,,,,
2010-11,1380029,27,43,Manchester_City,Away,791,15157,James Milner,james-milner,M,False,0.0,0.0,60.0,0.0,,,0.0
2010-11,1380029,27,43,Manchester_City,Away,6019,17476,Vincent Kompany,vincent-kompany,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380029,27,43,Manchester_City,Away,9643,1212,Shaun Wright-Phillips,shaun-wright-phillips,F,True,0.0,0.0,37.0,0.0,,,0.0
2010-11,1380029,27,43,Manchester_City,Away,9680,20492,Micah Richards,micah-richards,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380029,27,43,Manchester_City,Away,10607,7551,Joleon Lescott,joleon-lescott,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380029,27,43,Manchester_City,Away,11384,20312,Carlos Tévez,carlos-tevez,F,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380029,27,43,Manchester_City,Away,11781,20664,David Silva,david-silva,M,False,0.0,1.0,90.0,0.0,,,0.0
2010-11,1380029,27,43,Manchester_City,Away,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380029,27,43,Manchester_City,Away,14468,14664,Yaya Touré,yaya-toure,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380029,27,43,Manchester_City,Away,14990,42544,Edin Džeko,edin-dzeko,F,True,0.0,0.0,30.0,0.0,,,0.0
2010-11,1380029,27,43,Manchester_City,Away,16817,15749,Joe Hart,joe-hart,G,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380029,27,43,Manchester_City,Away,17878,39461,Jô,jo,F,True,,,,,,,
2010-11,1380029,27,43,Manchester_City,Away,19382,40691,Jérôme Boateng,jerome-boateng,D,True,,,,,,,
2010-11,1380029,27,43,Manchester_City,Away,26097,42593,Aleksandar Kolarov,aleksandar-kolarov,D,False,0.0,0.0,53.0,0.0,,,0.0
2010-11,1380035,28,43,Manchester_City,Home,3,1593,Patrick Vieira,patrick-vieira,M,True,0.0,0.0,30.0,0.0,,,0.0
2010-11,1380035,28,43,Manchester_City,Home,10,3201,Stuart Taylor,stuart-taylor,G,True,,,,,,,
2010-11,1380035,28,43,Manchester_City,Home,534,12450,Kolo Touré,kolo-toure,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380035,28,43,Manchester_City,Home,544,1632,Gareth Barry,gareth-barry,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380035,28,43,Manchester_City,Home,791,15157,James Milner,james-milner,M,True,0.0,0.0,13.0,0.0,,,0.0
2010-11,1380035,28,43,Manchester_City,Home,9643,1212,Shaun Wright-Phillips,shaun-wright-phillips,F,True,,,,,,,
2010-11,1380035,28,43,Manchester_City,Home,10607,7551,Joleon Lescott,joleon-lescott,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380035,28,43,Manchester_City,Home,11384,20312,Carlos Tévez,carlos-tevez,F,False,1.0,0.0,90.0,0.0,,,0.0
2010-11,1380035,28,43,Manchester_City,Home,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380035,28,43,Manchester_City,Home,14468,14664,Yaya Touré,yaya-toure,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380035,28,43,Manchester_City,Home,14990,42544,Edin Džeko,edin-dzeko,F,False,0.0,0.0,60.0,0.0,,,0.0
2010-11,1380035,28,43,Manchester_City,Home,16817,15749,Joe Hart,joe-hart,G,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380035,28,43,Manchester_City,Home,17878,39461,Jô,jo,F,True,,,,,,,
2010-11,1380035,28,43,Manchester_City,Home,19382,40691,Jérôme Boateng,jerome-boateng,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380035,28,43,Manchester_City,Home,25530,42493,Mario Balotelli,mario-balotelli,F,False,0.0,1.0,90.0,0.0,,,0.0
2010-11,1380035,28,43,Manchester_City,Home,26097,42593,Aleksandar Kolarov,aleksandar-kolarov,D,False,0.0,0.0,77.0,0.0,,,0.0
2010-11,1380035,28,43,Manchester_City,Home,37191,82970,John Guidetti,john-guidetti,F,True,,,,,,,
2010-11,1380035,28,43,Manchester_City,Home,147944,94685,Reece Wabara,reece-wabara,D,True,,,,,,,
2010-11,1380048,29,43,Manchester_City,Home,3,1593,Patrick Vieira,patrick-vieira,M,False,1.0,0.0,90.0,0.0,,,0.0
2010-11,1380048,29,43,Manchester_City,Home,10,3201,Stuart Taylor,stuart-taylor,G,True,,,,,,,
2010-11,1380048,29,43,Manchester_City,Home,544,1632,Gareth Barry,gareth-barry,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380048,29,43,Manchester_City,Home,1879,15076,Nigel de Jong,nigel-de-jong,M,True,0.0,0.0,7.0,0.0,,,0.0
2010-11,1380048,29,43,Manchester_City,Home,6019,17476,Vincent Kompany,vincent-kompany,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380048,29,43,Manchester_City,Home,9680,20492,Micah Richards,micah-richards,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380048,29,43,Manchester_City,Home,10607,7551,Joleon Lescott,joleon-lescott,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380048,29,43,Manchester_City,Home,11384,20312,Carlos Tévez,carlos-tevez,F,False,0.0,0.0,86.0,0.0,,,0.0
2010-11,1380048,29,43,Manchester_City,Home,11781,20664,David Silva,david-silva,M,False,0.0,1.0,83.0,0.0,,,0.0
2010-11,1380048,29,43,Manchester_City,Home,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380048,29,43,Manchester_City,Home,14468,14664,Yaya Touré,yaya-toure,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380048,29,43,Manchester_City,Home,14990,42544,Edin Džeko,edin-dzeko,F,True,0.0,0.0,4.0,0.0,,,0.0
2010-11,1380048,29,43,Manchester_City,Home,16817,15749,Joe Hart,joe-hart,G,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380048,29,43,Manchester_City,Home,17878,39461,Jô,jo,F,True,,,,,,,
2010-11,1380048,29,43,Manchester_City,Home,19382,40691,Jérôme Boateng,jerome-boateng,D,True,,,,,,,
2010-11,1380048,29,43,Manchester_City,Home,25530,42493,Mario Balotelli,mario-balotelli,F,False,0.0,0.0,68.0,0.0,,,0.0
2010-11,1380048,29,43,Manchester_City,Home,26097,42593,Aleksandar Kolarov,aleksandar-kolarov,D,True,0.0,0.0,22.0,0.0,,,0.0
2010-11,1380048,29,43,Manchester_City,Home,103928,80235,Dedryck Boyata,dedryck-boyata,D,True,,,,,,,
2010-11,1380054,30,43,Manchester_City,Away,3,1593,Patrick Vieira,patrick-vieira,M,True,,,,,,,
2010-11,1380054,30,43,Manchester_City,Away,10,3201,Stuart Taylor,stuart-taylor,G,True,,,,,,,
2010-11,1380054,30,43,Manchester_City,Away,544,1632,Gareth Barry,gareth-barry,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380054,30,43,Manchester_City,Away,791,15157,James Milner,james-milner,M,False,0.0,0.0,81.0,0.0,,,0.0
2010-11,1380054,30,43,Manchester_City,Away,834,19959,Adam Johnson,adam-johnson,F,True,0.0,0.0,9.0,0.0,,,0.0
2010-11,1380054,30,43,Manchester_City,Away,1879,15076,Nigel de Jong,nigel-de-jong,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380054,30,43,Manchester_City,Away,6019,17476,Vincent Kompany,vincent-kompany,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380054,30,43,Manchester_City,Away,9643,1212,Shaun Wright-Phillips,shaun-wright-phillips,F,True,,,,,,,
2010-11,1380054,30,43,Manchester_City,Away,9680,20492,Micah Richards,micah-richards,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380054,30,43,Manchester_City,Away,10607,7551,Joleon Lescott,joleon-lescott,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380054,30,43,Manchester_City,Away,11781,20664,David Silva,david-silva,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380054,30,43,Manchester_City,Away,14468,14664,Yaya Touré,yaya-toure,M,False,0.0,0.0,80.0,0.0,,,0.0
2010-11,1380054,30,43,Manchester_City,Away,14990,42544,Edin Džeko,edin-dzeko,F,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380054,30,43,Manchester_City,Away,16817,15749,Joe Hart,joe-hart,G,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380054,30,43,Manchester_City,Away,19382,40691,Jérôme Boateng,jerome-boateng,D,True,,,,,,,
2010-11,1380054,30,43,Manchester_City,Away,25530,42493,Mario Balotelli,mario-balotelli,F,True,0.0,0.0,10.0,0.0,,,0.0
2010-11,1380054,30,43,Manchester_City,Away,26097,42593,Aleksandar Kolarov,aleksandar-kolarov,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380054,30,43,Manchester_City,Away,103928,80235,Dedryck Boyata,dedryck-boyata,D,True,,,,,,,
2010-11,1380066,31,43,Manchester_City,Home,3,1593,Patrick Vieira,patrick-vieira,M,True,0.0,1.0,24.0,0.0,,,0.0
2010-11,1380066,31,43,Manchester_City,Home,10,3201,Stuart Taylor,stuart-taylor,G,True,,,,,,,
2010-11,1380066,31,43,Manchester_City,Home,544,1632,Gareth Barry,gareth-barry,M,True,,,,,,,
2010-11,1380066,31,43,Manchester_City,Home,791,15157,James Milner,james-milner,M,True,,,,,,,
2010-11,1380066,31,43,Manchester_City,Home,834,19959,Adam Johnson,adam-johnson,F,False,0.0,1.0,66.0,0.0,,,0.0
2010-11,1380066,31,43,Manchester_City,Home,1879,15076,Nigel de Jong,nigel-de-jong,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380066,31,43,Manchester_City,Home,6019,17476,Vincent Kompany,vincent-kompany,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380066,31,43,Manchester_City,Home,9643,1212,Shaun Wright-Phillips,shaun-wright-phillips,F,True,0.0,0.0,12.0,0.0,,,0.0
2010-11,1380066,31,43,Manchester_City,Home,10607,7551,Joleon Lescott,joleon-lescott,D,False,1.0,0.0,90.0,0.0,,,0.0
2010-11,1380066,31,43,Manchester_City,Home,11384,20312,Carlos Tévez,carlos-tevez,F,False,0.0,1.0,90.0,0.0,,,0.0
2010-11,1380066,31,43,Manchester_City,Home,11781,20664,David Silva,david-silva,M,False,0.0,1.0,78.0,0.0,,,0.0
2010-11,1380066,31,43,Manchester_City,Home,14468,14664,Yaya Touré,yaya-toure,M,False,1.0,1.0,90.0,0.0,,,0.0
2010-11,1380066,31,43,Manchester_City,Home,14990,42544,Edin Džeko,edin-dzeko,F,True,,,,,,,
2010-11,1380066,31,43,Manchester_City,Home,16817,15749,Joe Hart,joe-hart,G,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380066,31,43,Manchester_City,Home,25530,42493,Mario Balotelli,mario-balotelli,F,False,1.0,0.0,90.0,0.0,,,0.0
2010-11,1380066,31,43,Manchester_City,Home,26097,42593,Aleksandar Kolarov,aleksandar-kolarov,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380066,31,43,Manchester_City,Home,40815,56006,Ryan McGivern,ryan-mcgivern,D,True,0.0,0.0,20.0,0.0,,,0.0
2010-11,1380066,31,43,Manchester_City,Home,103928,80235,Dedryck Boyata,dedryck-boyata,D,False,0.0,0.0,70.0,0.0,,,0.0
2010-11,1380077,32,43,Manchester_City,Away,10,3201,Stuart Taylor,stuart-taylor,G,True,,,,,,,
2010-11,1380077,32,43,Manchester_City,Away,544,1632,Gareth Barry,gareth-barry,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380077,32,43,Manchester_City,Away,791,15157,James Milner,james-milner,M,False,0.0,0.0,59.0,0.0,,,0.0
2010-11,1380077,32,43,Manchester_City,Away,834,19959,Adam Johnson,adam-johnson,F,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380077,32,43,Manchester_City,Away,1879,15076,Nigel de Jong,nigel-de-jong,M,True,0.0,0.0,7.0,0.0,,,0.0
2010-11,1380077,32,43,Manchester_City,Away,6019,17476,Vincent Kompany,vincent-kompany,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380077,32,43,Manchester_City,Away,9643,1212,Shaun Wright-Phillips,shaun-wright-phillips,F,True,,,,,,,
2010-11,1380077,32,43,Manchester_City,Away,10607,7551,Joleon Lescott,joleon-lescott,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380077,32,43,Manchester_City,Away,11384,20312,Carlos Tévez,carlos-tevez,F,False,0.0,0.0,16.0,0.0,,,0.0
2010-11,1380077,32,43,Manchester_City,Away,11781,20664,David Silva,david-silva,M,True,0.0,0.0,31.0,0.0,,,0.0
2010-11,1380077,32,43,Manchester_City,Away,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,True,,,,,,,
2010-11,1380077,32,43,Manchester_City,Away,14468,14664,Yaya Touré,yaya-toure,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380077,32,43,Manchester_City,Away,14990,42544,Edin Džeko,edin-dzeko,F,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380077,32,43,Manchester_City,Away,16817,15749,Joe Hart,joe-hart,G,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380077,32,43,Manchester_City,Away,25530,42493,Mario Balotelli,mario-balotelli,F,True,0.0,0.0,67.0,0.0,,,0.0
2010-11,1380077,32,43,Manchester_City,Away,26097,42593,Aleksandar Kolarov,aleksandar-kolarov,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380077,32,43,Manchester_City,Away,40815,56006,Ryan McGivern,ryan-mcgivern,D,True,,,,,,,
2010-11,1380077,32,43,Manchester_City,Away,103928,80235,Dedryck Boyata,dedryck-boyata,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380086,33,43,Manchester_City,Home,3,1593,Patrick Vieira,patrick-vieira,M,True,0.0,0.0,24.0,0.0,,,0.0
2010-11,1380086,33,43,Manchester_City,Home,766,1822,Shay Given,shay-given,G,True,,,,,,,
2010-11,1380086,33,43,Manchester_City,Home,791,15157,James Milner,james-milner,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380086,33,43,Manchester_City,Home,834,19959,Adam Johnson,adam-johnson,F,False,0.0,0.0,66.0,0.0,,,0.0
2010-11,1380086,33,43,Manchester_City,Home,1879,15076,Nigel de Jong,nigel-de-jong,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380086,33,43,Manchester_City,Home,6019,17476,Vincent Kompany,vincent-kompany,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380086,33,43,Manchester_City,Home,9643,1212,Shaun Wright-Phillips,shaun-wright-phillips,F,True,,,,,,,
2010-11,1380086,33,43,Manchester_City,Home,9680,20492,Micah Richards,micah-richards,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380086,33,43,Manchester_City,Home,10607,7551,Joleon Lescott,joleon-lescott,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380086,33,43,Manchester_City,Home,11384,20312,Carlos Tévez,carlos-tevez,F,True,0.0,0.0,7.0,0.0,,,0.0
2010-11,1380086,33,43,Manchester_City,Home,11781,20664,David Silva,david-silva,M,False,0.0,0.0,83.0,0.0,,,0.0
2010-11,1380086,33,43,Manchester_City,Home,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,0.0,0.0,57.0,0.0,,,0.0
2010-11,1380086,33,43,Manchester_City,Home,14468,14664,Yaya Touré,yaya-toure,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380086,33,43,Manchester_City,Home,14990,42544,Edin Džeko,edin-dzeko,F,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380086,33,43,Manchester_City,Home,16817,15749,Joe Hart,joe-hart,G,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380086,33,43,Manchester_City,Home,25530,42493,Mario Balotelli,mario-balotelli,F,True,,,,,,,
2010-11,1380086,33,43,Manchester_City,Home,26097,42593,Aleksandar Kolarov,aleksandar-kolarov,D,True,0.0,0.0,33.0,0.0,,,0.0
2010-11,1380086,33,43,Manchester_City,Home,103928,80235,Dedryck Boyata,dedryck-boyata,D,True,,,,,,,
2010-11,1380093,34,43,Manchester_City,Away,3,1593,Patrick Vieira,patrick-vieira,M,True,0.0,0.0,7.0,0.0,,,0.0
2010-11,1380093,34,43,Manchester_City,Away,10,3201,Stuart Taylor,stuart-taylor,G,True,,,,,,,
2010-11,1380093,34,43,Manchester_City,Away,544,1632,Gareth Barry,gareth-barry,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380093,34,43,Manchester_City,Away,791,15157,James Milner,james-milner,M,True,,,,,,,
2010-11,1380093,34,43,Manchester_City,Away,834,19959,Adam Johnson,adam-johnson,F,False,0.0,0.0,72.0,0.0,,,0.0
2010-11,1380093,34,43,Manchester_City,Away,1879,15076,Nigel de Jong,nigel-de-jong,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380093,34,43,Manchester_City,Away,6019,17476,Vincent Kompany,vincent-kompany,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380093,34,43,Manchester_City,Away,9643,1212,Shaun Wright-Phillips,shaun-wright-phillips,F,True,,,,,,,
2010-11,1380093,34,43,Manchester_City,Away,10607,7551,Joleon Lescott,joleon-lescott,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380093,34,43,Manchester_City,Away,11781,20664,David Silva,david-silva,M,False,1.0,0.0,90.0,0.0,,,0.0
2010-11,1380093,34,43,Manchester_City,Away,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380093,34,43,Manchester_City,Away,14468,14664,Yaya Touré,yaya-toure,M,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380093,34,43,Manchester_City,Away,14990,42544,Edin Džeko,edin-dzeko,F,True,0.0,1.0,18.0,0.0,,,0.0
2010-11,1380093,34,43,Manchester_City,Away,16817,15749,Joe Hart,joe-hart,G,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380093,34,43,Manchester_City,Away,17878,39461,Jô,jo,F,True,,,,,,,
2010-11,1380093,34,43,Manchester_City,Away,25530,42493,Mario Balotelli,mario-balotelli,F,False,0.0,0.0,83.0,0.0,,,0.0
2010-11,1380093,34,43,Manchester_City,Away,26097,42593,Aleksandar Kolarov,aleksandar-kolarov,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380093,34,43,Manchester_City,Away,103928,80235,Dedryck Boyata,dedryck-boyata,D,True,0.0,0.0,1.0,0.0,,,0.0
2010-11,1380108,35,43,Manchester_City,Home,3,1593,Patrick Vieira,patrick-vieira,M,True,0.0,0.0,4.0,0.0,,,0.0
2010-11,1380108,35,43,Manchester_City,Home,10,3201,Stuart Taylor,stuart-taylor,G,True,,,,,,,
2010-11,1380108,35,43,Manchester_City,Home,544,1632,Gareth Barry,gareth-barry,M,False,0.0,0.0,74.0,0.0,,,0.0
2010-11,1380108,35,43,Manchester_City,Home,791,15157,James Milner,james-milner,M,True,0.0,0.0,44.0,0.0,,,0.0
2010-11,1380108,35,43,Manchester_City,Home,834,19959,Adam Johnson,adam-johnson,F,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380108,35,43,Manchester_City,Home,1879,15076,Nigel de Jong,nigel-de-jong,M,False,0.0,1.0,46.0,0.0,,,0.0
2010-11,1380108,35,43,Manchester_City,Home,6019,17476,Vincent Kompany,vincent-kompany,D,False,0.0,0.0,90.0,0.0,,,0.0
2010-11,1380108,35,43,Manchester_City,Home,9643,1212,Shaun Wright-Phillips,shaun-wright-phillips,F,True,,,,,,,
2010-11,1380108,35,43,Manchester_City,Home,10607,7551,Joleon Lescott,joleon-lescott,D,False,1.0,0.0,90.0,0.0,,,0.0
2010-11,1380108,35,43,Manchester_City,Home,11781,20664,David Silva,david-silva,M,False,1.0,0.0,90.0,0.0,,,0.0
2010-11,1380108,35,43,Manchester_City,Home,11796,20658,Pablo Zabaleta,pablo-zabaleta,D,False,0.0,1.0,90.0,0.0,,,0.0
