season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,goalAssist,goals,minutesPlayed,ownGoals,totalShots
2013-14,3965279,12,97,Cardiff_City,Home,825,18145.0,Andrew Taylor,andrew-taylor,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965279,12,97,Cardiff_City,Home,856,19686.0,Joe Lewis,joe-lewis,G,True,,,,,
2013-14,3965279,12,97,Cardiff_City,Home,3596,26900.0,Peter Odemwingie,peter-odemwingie,F,False,0.0,0.0,65.0,0.0,0.0
2013-14,3965279,12,97,Cardiff_City,Home,9004,15144.0,David Marshall,david-marshall,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965279,12,97,Cardiff_City,Home,15305,36956.0,Ben Turner,ben-turner,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965279,12,97,Cardiff_City,Home,22975,48853.0,Gary Medel,gary-medel,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965279,12,97,Cardiff_City,Home,27099,44925.0,Don Cowie,don-cowie,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965279,12,97,Cardiff_City,Home,27771,28541.0,Fraizer Campbell,fraizer-campbell,F,False,0.0,1.0,84.0,0.0,0.0
2013-14,3965279,12,97,Cardiff_City,Home,30441,49845.0,Aron Gunnarsson,aron-gunnarsson,M,True,,,,,
2013-14,3965279,12,97,Cardiff_City,Home,38130,49438.0,Jordon Mutch,jordon-mutch,M,False,0.0,0.0,77.0,0.0,0.0
2013-14,3965279,12,97,Cardiff_City,Home,41519,55913.0,Craig Noone,craig-noone,M,True,0.0,0.0,25.0,0.0,0.0
2013-14,3965279,12,97,Cardiff_City,Home,44225,58636.0,Kévin Théophile-Catherine,kevin-theophile-catherine,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965279,12,97,Cardiff_City,Home,73685,68815.0,Steven Caulker,steven-caulker,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965279,12,97,Cardiff_City,Home,109445,77877.0,Bo-kyung Kim,bo-kyung-kim,M,True,0.0,1.0,13.0,0.0,0.0
2013-14,3965279,12,97,Cardiff_City,Home,183483,,Andreas Cornelius,andreas-cornelius,F,True,0.0,0.0,6.0,0.0,0.0
2013-14,3965299,13,97,Cardiff_City,Home,555,15282.0,Peter Whittingham,peter-whittingham,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965299,13,97,Cardiff_City,Home,634,7638.0,Mark Hudson,mark-hudson,D,True,,,,,
2013-14,3965299,13,97,Cardiff_City,Home,786,1231.0,Craig Bellamy,craig-bellamy,F,True,,,,,
2013-14,3965299,13,97,Cardiff_City,Home,825,18145.0,Andrew Taylor,andrew-taylor,D,False,0.0,0.0,87.0,0.0,0.0
2013-14,3965299,13,97,Cardiff_City,Home,856,19686.0,Joe Lewis,joe-lewis,G,True,,,,,
2013-14,3965299,13,97,Cardiff_City,Home,3596,26900.0,Peter Odemwingie,peter-odemwingie,F,True,0.0,0.0,25.0,0.0,0.0
2013-14,3965299,13,97,Cardiff_City,Home,9004,15144.0,David Marshall,david-marshall,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965299,13,97,Cardiff_City,Home,15305,36956.0,Ben Turner,ben-turner,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965299,13,97,Cardiff_City,Home,22975,48853.0,Gary Medel,gary-medel,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965299,13,97,Cardiff_City,Home,27099,44925.0,Don Cowie,don-cowie,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965299,13,97,Cardiff_City,Home,27771,28541.0,Fraizer Campbell,fraizer-campbell,F,False,0.0,0.0,65.0,0.0,0.0
2013-14,3965299,13,97,Cardiff_City,Home,30441,49845.0,Aron Gunnarsson,aron-gunnarsson,M,True,,,,,
2013-14,3965299,13,97,Cardiff_City,Home,38130,49438.0,Jordon Mutch,jordon-mutch,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965299,13,97,Cardiff_City,Home,41519,55913.0,Craig Noone,craig-noone,M,True,0.0,0.0,15.0,0.0,0.0
2013-14,3965299,13,97,Cardiff_City,Home,44225,58636.0,Kévin Théophile-Catherine,kevin-theophile-catherine,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965299,13,97,Cardiff_City,Home,73685,68815.0,Steven Caulker,steven-caulker,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965299,13,97,Cardiff_City,Home,109445,77877.0,Bo-kyung Kim,bo-kyung-kim,M,False,0.0,0.0,75.0,0.0,0.0
2013-14,3965299,13,97,Cardiff_City,Home,183483,,Andreas Cornelius,andreas-cornelius,F,True,0.0,0.0,3.0,0.0,0.0
2013-14,3965327,14,97,Cardiff_City,Away,555,15282.0,Peter Whittingham,peter-whittingham,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965327,14,97,Cardiff_City,Away,634,7638.0,Mark Hudson,mark-hudson,D,True,,,,,
2013-14,3965327,14,97,Cardiff_City,Away,856,19686.0,Joe Lewis,joe-lewis,G,True,,,,,
2013-14,3965327,14,97,Cardiff_City,Away,3596,26900.0,Peter Odemwingie,peter-odemwingie,F,True,0.0,0.0,13.0,0.0,0.0
2013-14,3965327,14,97,Cardiff_City,Away,9004,15144.0,David Marshall,david-marshall,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965327,14,97,Cardiff_City,Away,15305,36956.0,Ben Turner,ben-turner,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965327,14,97,Cardiff_City,Away,16797,27698.0,Matthew Connolly,matthew-connolly,D,True,,,,,
2013-14,3965327,14,97,Cardiff_City,Away,22975,48853.0,Gary Medel,gary-medel,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965327,14,97,Cardiff_City,Away,27099,44925.0,Don Cowie,don-cowie,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965327,14,97,Cardiff_City,Away,27771,28541.0,Fraizer Campbell,fraizer-campbell,F,False,0.0,0.0,77.0,0.0,0.0
2013-14,3965327,14,97,Cardiff_City,Away,30441,49845.0,Aron Gunnarsson,aron-gunnarsson,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965327,14,97,Cardiff_City,Away,38130,49438.0,Jordon Mutch,jordon-mutch,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965327,14,97,Cardiff_City,Away,41519,55913.0,Craig Noone,craig-noone,M,True,,,,,
2013-14,3965327,14,97,Cardiff_City,Away,44225,58636.0,Kévin Théophile-Catherine,kevin-theophile-catherine,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965327,14,97,Cardiff_City,Away,59375,65972.0,Declan John,declan-john,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965327,14,97,Cardiff_City,Away,73685,68815.0,Steven Caulker,steven-caulker,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965327,14,97,Cardiff_City,Away,109445,77877.0,Bo-kyung Kim,bo-kyung-kim,M,True,,,,,
2013-14,3965327,14,97,Cardiff_City,Away,183483,,Andreas Cornelius,andreas-cornelius,F,True,,,,,
2013-14,3965339,15,97,Cardiff_City,Away,555,15282.0,Peter Whittingham,peter-whittingham,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965339,15,97,Cardiff_City,Away,634,7638.0,Mark Hudson,mark-hudson,D,True,,,,,
2013-14,3965339,15,97,Cardiff_City,Away,856,19686.0,Joe Lewis,joe-lewis,G,True,,,,,
2013-14,3965339,15,97,Cardiff_City,Away,3596,26900.0,Peter Odemwingie,peter-odemwingie,F,True,0.0,0.0,30.0,0.0,0.0
2013-14,3965339,15,97,Cardiff_City,Away,9004,15144.0,David Marshall,david-marshall,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965339,15,97,Cardiff_City,Away,15305,36956.0,Ben Turner,ben-turner,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965339,15,97,Cardiff_City,Away,16797,27698.0,Matthew Connolly,matthew-connolly,D,True,,,,,
2013-14,3965339,15,97,Cardiff_City,Away,22975,48853.0,Gary Medel,gary-medel,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965339,15,97,Cardiff_City,Away,27099,44925.0,Don Cowie,don-cowie,M,False,0.0,0.0,45.0,0.0,0.0
2013-14,3965339,15,97,Cardiff_City,Away,27771,28541.0,Fraizer Campbell,fraizer-campbell,F,False,0.0,0.0,68.0,0.0,0.0
2013-14,3965339,15,97,Cardiff_City,Away,30441,49845.0,Aron Gunnarsson,aron-gunnarsson,M,True,,,,,
2013-14,3965339,15,97,Cardiff_City,Away,38130,49438.0,Jordon Mutch,jordon-mutch,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965339,15,97,Cardiff_City,Away,41519,55913.0,Craig Noone,craig-noone,M,True,0.0,0.0,45.0,0.0,0.0
2013-14,3965339,15,97,Cardiff_City,Away,44225,58636.0,Kévin Théophile-Catherine,kevin-theophile-catherine,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965339,15,97,Cardiff_City,Away,59375,65972.0,Declan John,declan-john,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965339,15,97,Cardiff_City,Away,73685,68815.0,Steven Caulker,steven-caulker,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965339,15,97,Cardiff_City,Away,109445,77877.0,Bo-kyung Kim,bo-kyung-kim,M,False,0.0,0.0,60.0,0.0,0.0
2013-14,3965339,15,97,Cardiff_City,Away,183483,,Andreas Cornelius,andreas-cornelius,F,True,0.0,0.0,22.0,0.0,0.0
2013-14,3965359,16,97,Cardiff_City,Home,555,15282.0,Peter Whittingham,peter-whittingham,M,False,0.0,1.0,90.0,0.0,0.0
2013-14,3965359,16,97,Cardiff_City,Home,634,7638.0,Mark Hudson,mark-hudson,D,True,,,,,
2013-14,3965359,16,97,Cardiff_City,Home,825,18145.0,Andrew Taylor,andrew-taylor,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965359,16,97,Cardiff_City,Home,856,19686.0,Joe Lewis,joe-lewis,G,True,,,,,
2013-14,3965359,16,97,Cardiff_City,Home,3596,26900.0,Peter Odemwingie,peter-odemwingie,F,False,0.0,0.0,89.0,0.0,0.0
2013-14,3965359,16,97,Cardiff_City,Home,9004,15144.0,David Marshall,david-marshall,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965359,16,97,Cardiff_City,Home,9987,20441.0,Nicky Maynard,nicky-maynard,F,True,0.0,0.0,8.0,0.0,0.0
2013-14,3965359,16,97,Cardiff_City,Home,15305,36956.0,Ben Turner,ben-turner,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965359,16,97,Cardiff_City,Home,22975,48853.0,Gary Medel,gary-medel,M,False,0.0,0.0,86.0,0.0,0.0
2013-14,3965359,16,97,Cardiff_City,Home,27099,44925.0,Don Cowie,don-cowie,M,True,,,,,
2013-14,3965359,16,97,Cardiff_City,Home,27771,28541.0,Fraizer Campbell,fraizer-campbell,F,False,0.0,0.0,82.0,0.0,0.0
2013-14,3965359,16,97,Cardiff_City,Home,30441,49845.0,Aron Gunnarsson,aron-gunnarsson,M,True,0.0,0.0,4.0,0.0,0.0
2013-14,3965359,16,97,Cardiff_City,Home,38130,49438.0,Jordon Mutch,jordon-mutch,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965359,16,97,Cardiff_City,Home,41519,55913.0,Craig Noone,craig-noone,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965359,16,97,Cardiff_City,Home,44225,58636.0,Kévin Théophile-Catherine,kevin-theophile-catherine,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965359,16,97,Cardiff_City,Home,73685,68815.0,Steven Caulker,steven-caulker,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965359,16,97,Cardiff_City,Home,109445,77877.0,Bo-kyung Kim,bo-kyung-kim,M,True,0.0,0.0,1.0,0.0,0.0
2013-14,3965359,16,97,Cardiff_City,Home,183483,,Andreas Cornelius,andreas-cornelius,F,True,,,,,
2013-14,3965383,17,97,Cardiff_City,Away,555,15282.0,Peter Whittingham,peter-whittingham,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965383,17,97,Cardiff_City,Away,634,7638.0,Mark Hudson,mark-hudson,D,True,,,,,
2013-14,3965383,17,97,Cardiff_City,Away,825,18145.0,Andrew Taylor,andrew-taylor,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965383,17,97,Cardiff_City,Away,856,19686.0,Joe Lewis,joe-lewis,G,True,,,,,
2013-14,3965383,17,97,Cardiff_City,Away,3596,26900.0,Peter Odemwingie,peter-odemwingie,F,False,0.0,0.0,55.0,0.0,0.0
2013-14,3965383,17,97,Cardiff_City,Away,9004,15144.0,David Marshall,david-marshall,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965383,17,97,Cardiff_City,Away,15305,36956.0,Ben Turner,ben-turner,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965383,17,97,Cardiff_City,Away,22975,48853.0,Gary Medel,gary-medel,M,False,0.0,0.0,55.0,0.0,0.0
2013-14,3965383,17,97,Cardiff_City,Away,27099,44925.0,Don Cowie,don-cowie,M,True,,,,,
2013-14,3965383,17,97,Cardiff_City,Away,27771,28541.0,Fraizer Campbell,fraizer-campbell,F,True,0.0,0.0,35.0,0.0,0.0
2013-14,3965383,17,97,Cardiff_City,Away,30441,49845.0,Aron Gunnarsson,aron-gunnarsson,M,False,0.0,0.0,80.0,0.0,0.0
2013-14,3965383,17,97,Cardiff_City,Away,38130,49438.0,Jordon Mutch,jordon-mutch,M,False,0.0,1.0,90.0,0.0,0.0
2013-14,3965383,17,97,Cardiff_City,Away,41519,55913.0,Craig Noone,craig-noone,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965383,17,97,Cardiff_City,Away,44225,58636.0,Kévin Théophile-Catherine,kevin-theophile-catherine,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965383,17,97,Cardiff_City,Away,59375,65972.0,Declan John,declan-john,M,True,,,,,
2013-14,3965383,17,97,Cardiff_City,Away,73685,68815.0,Steven Caulker,steven-caulker,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965383,17,97,Cardiff_City,Away,109445,77877.0,Bo-kyung Kim,bo-kyung-kim,M,True,0.0,0.0,35.0,0.0,0.0
2013-14,3965383,17,97,Cardiff_City,Away,183483,,Andreas Cornelius,andreas-cornelius,F,True,0.0,0.0,10.0,0.0,0.0
2013-14,3965399,18,97,Cardiff_City,Home,555,15282.0,Peter Whittingham,peter-whittingham,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965399,18,97,Cardiff_City,Home,634,7638.0,Mark Hudson,mark-hudson,D,True,,,,,
2013-14,3965399,18,97,Cardiff_City,Home,825,18145.0,Andrew Taylor,andrew-taylor,D,False,0.0,0.0,61.0,0.0,0.0
2013-14,3965399,18,97,Cardiff_City,Home,856,19686.0,Joe Lewis,joe-lewis,G,True,,,,,
2013-14,3965399,18,97,Cardiff_City,Home,3596,26900.0,Peter Odemwingie,peter-odemwingie,F,False,0.0,0.0,46.0,0.0,0.0
2013-14,3965399,18,97,Cardiff_City,Home,9004,15144.0,David Marshall,david-marshall,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965399,18,97,Cardiff_City,Home,9987,20441.0,Nicky Maynard,nicky-maynard,F,True,,,,,
2013-14,3965399,18,97,Cardiff_City,Home,15305,36956.0,Ben Turner,ben-turner,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965399,18,97,Cardiff_City,Home,27099,44925.0,Don Cowie,don-cowie,M,True,,,,,
2013-14,3965399,18,97,Cardiff_City,Home,27771,28541.0,Fraizer Campbell,fraizer-campbell,F,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965399,18,97,Cardiff_City,Home,30441,49845.0,Aron Gunnarsson,aron-gunnarsson,M,False,0.0,0.0,81.0,0.0,0.0
2013-14,3965399,18,97,Cardiff_City,Home,38130,49438.0,Jordon Mutch,jordon-mutch,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965399,18,97,Cardiff_City,Home,41519,55913.0,Craig Noone,craig-noone,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965399,18,97,Cardiff_City,Home,44225,58636.0,Kévin Théophile-Catherine,kevin-theophile-catherine,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965399,18,97,Cardiff_City,Home,59375,65972.0,Declan John,declan-john,M,True,0.0,0.0,29.0,0.0,0.0
2013-14,3965399,18,97,Cardiff_City,Home,73685,68815.0,Steven Caulker,steven-caulker,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965399,18,97,Cardiff_City,Home,109445,77877.0,Bo-kyung Kim,bo-kyung-kim,M,True,0.0,0.0,9.0,0.0,0.0
2013-14,3965399,18,97,Cardiff_City,Home,183483,,Andreas Cornelius,andreas-cornelius,F,True,0.0,0.0,44.0,0.0,0.0
2013-14,3965419,19,97,Cardiff_City,Home,555,15282.0,Peter Whittingham,peter-whittingham,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965419,19,97,Cardiff_City,Home,634,7638.0,Mark Hudson,mark-hudson,D,True,,,,,
2013-14,3965419,19,97,Cardiff_City,Home,856,19686.0,Joe Lewis,joe-lewis,G,True,,,,,
2013-14,3965419,19,97,Cardiff_City,Home,3596,26900.0,Peter Odemwingie,peter-odemwingie,F,True,,,,,
2013-14,3965419,19,97,Cardiff_City,Home,9004,15144.0,David Marshall,david-marshall,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965419,19,97,Cardiff_City,Home,9987,20441.0,Nicky Maynard,nicky-maynard,F,True,,,,,
2013-14,3965419,19,97,Cardiff_City,Home,15305,36956.0,Ben Turner,ben-turner,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965419,19,97,Cardiff_City,Home,22975,48853.0,Gary Medel,gary-medel,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965419,19,97,Cardiff_City,Home,27099,44925.0,Don Cowie,don-cowie,M,True,0.0,0.0,18.0,0.0,0.0
2013-14,3965419,19,97,Cardiff_City,Home,27771,28541.0,Fraizer Campbell,fraizer-campbell,F,False,1.0,1.0,82.0,0.0,0.0
2013-14,3965419,19,97,Cardiff_City,Home,30441,49845.0,Aron Gunnarsson,aron-gunnarsson,M,True,0.0,0.0,11.0,0.0,0.0
2013-14,3965419,19,97,Cardiff_City,Home,38130,49438.0,Jordon Mutch,jordon-mutch,M,False,1.0,1.0,90.0,0.0,0.0
2013-14,3965419,19,97,Cardiff_City,Home,41519,55913.0,Craig Noone,craig-noone,M,False,0.0,0.0,72.0,0.0,0.0
2013-14,3965419,19,97,Cardiff_City,Home,44225,58636.0,Kévin Théophile-Catherine,kevin-theophile-catherine,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965419,19,97,Cardiff_City,Home,59375,65972.0,Declan John,declan-john,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965419,19,97,Cardiff_City,Home,73685,68815.0,Steven Caulker,steven-caulker,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965419,19,97,Cardiff_City,Home,109445,77877.0,Bo-kyung Kim,bo-kyung-kim,M,False,0.0,0.0,79.0,0.0,0.0
2013-14,3965419,19,97,Cardiff_City,Home,183483,,Andreas Cornelius,andreas-cornelius,F,True,0.0,0.0,8.0,0.0,0.0
2013-14,3965437,20,97,Cardiff_City,Away,555,15282.0,Peter Whittingham,peter-whittingham,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965437,20,97,Cardiff_City,Away,634,7638.0,Mark Hudson,mark-hudson,D,True,,,,,
2013-14,3965437,20,97,Cardiff_City,Away,856,19686.0,Joe Lewis,joe-lewis,G,True,,,,,
2013-14,3965437,20,97,Cardiff_City,Away,9004,15144.0,David Marshall,david-marshall,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965437,20,97,Cardiff_City,Away,9226,2368.0,Kevin McNaughton,kevin-mcnaughton,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965437,20,97,Cardiff_City,Away,9987,20441.0,Nicky Maynard,nicky-maynard,F,True,0.0,0.0,10.0,0.0,0.0
2013-14,3965437,20,97,Cardiff_City,Away,10005,2019.0,Tommy Smith,tommy-smith,F,True,,,,,
2013-14,3965437,20,97,Cardiff_City,Away,15305,36956.0,Ben Turner,ben-turner,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965437,20,97,Cardiff_City,Away,22975,48853.0,Gary Medel,gary-medel,M,False,0.0,0.0,61.0,0.0,0.0
2013-14,3965437,20,97,Cardiff_City,Away,27099,44925.0,Don Cowie,don-cowie,M,True,0.0,0.0,23.0,0.0,0.0
2013-14,3965437,20,97,Cardiff_City,Away,27771,28541.0,Fraizer Campbell,fraizer-campbell,F,False,0.0,0.0,80.0,0.0,0.0
2013-14,3965437,20,97,Cardiff_City,Away,30441,49845.0,Aron Gunnarsson,aron-gunnarsson,M,True,0.0,0.0,29.0,0.0,0.0
2013-14,3965437,20,97,Cardiff_City,Away,38130,49438.0,Jordon Mutch,jordon-mutch,M,False,0.0,0.0,67.0,0.0,0.0
2013-14,3965437,20,97,Cardiff_City,Away,41519,55913.0,Craig Noone,craig-noone,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965437,20,97,Cardiff_City,Away,59375,65972.0,Declan John,declan-john,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965437,20,97,Cardiff_City,Away,73685,68815.0,Steven Caulker,steven-caulker,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965437,20,97,Cardiff_City,Away,109445,77877.0,Bo-kyung Kim,bo-kyung-kim,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965437,20,97,Cardiff_City,Away,183483,,Andreas Cornelius,andreas-cornelius,F,True,,,,,
2013-14,3965459,21,97,Cardiff_City,Home,555,15282.0,Peter Whittingham,peter-whittingham,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965459,21,97,Cardiff_City,Home,634,7638.0,Mark Hudson,mark-hudson,D,False,0.0,0.0,78.0,0.0,0.0
2013-14,3965459,21,97,Cardiff_City,Home,786,1231.0,Craig Bellamy,craig-bellamy,F,True,0.0,0.0,45.0,0.0,0.0
2013-14,3965459,21,97,Cardiff_City,Home,856,19686.0,Joe Lewis,joe-lewis,G,True,,,,,
2013-14,3965459,21,97,Cardiff_City,Home,3596,26900.0,Peter Odemwingie,peter-odemwingie,F,False,0.0,0.0,45.0,0.0,0.0
2013-14,3965459,21,97,Cardiff_City,Home,9004,15144.0,David Marshall,david-marshall,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965459,21,97,Cardiff_City,Home,9226,2368.0,Kevin McNaughton,kevin-mcnaughton,D,True,,,,,
2013-14,3965459,21,97,Cardiff_City,Home,15305,36956.0,Ben Turner,ben-turner,D,True,,,,,
2013-14,3965459,21,97,Cardiff_City,Home,22975,48853.0,Gary Medel,gary-medel,M,False,0.0,0.0,65.0,0.0,0.0
2013-14,3965459,21,97,Cardiff_City,Home,27771,28541.0,Fraizer Campbell,fraizer-campbell,F,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965459,21,97,Cardiff_City,Home,30441,49845.0,Aron Gunnarsson,aron-gunnarsson,M,True,,,,,
2013-14,3965459,21,97,Cardiff_City,Home,41519,55913.0,Craig Noone,craig-noone,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965459,21,97,Cardiff_City,Home,44225,58636.0,Kévin Théophile-Catherine,kevin-theophile-catherine,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965459,21,97,Cardiff_City,Home,59375,65972.0,Declan John,declan-john,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965459,21,97,Cardiff_City,Home,73685,68815.0,Steven Caulker,steven-caulker,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965459,21,97,Cardiff_City,Home,100744,78008.0,Magnus Wolff Eikrem,magnus-wolff-eikrem,M,True,0.0,0.0,25.0,0.0,0.0
2013-14,3965459,21,97,Cardiff_City,Home,109445,77877.0,Bo-kyung Kim,bo-kyung-kim,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965459,21,97,Cardiff_City,Home,183483,,Andreas Cornelius,andreas-cornelius,F,True,0.0,0.0,12.0,0.0,0.0
2013-14,3965485,22,97,Cardiff_City,Away,555,15282.0,Peter Whittingham,peter-whittingham,M,False,0.0,0.0,68.0,0.0,0.0
2013-14,3965485,22,97,Cardiff_City,Away,634,7638.0,Mark Hudson,mark-hudson,D,True,,,,,
2013-14,3965485,22,97,Cardiff_City,Away,786,1231.0,Craig Bellamy,craig-bellamy,F,True,0.0,0.0,22.0,0.0,0.0
2013-14,3965485,22,97,Cardiff_City,Away,856,19686.0,Joe Lewis,joe-lewis,G,True,,,,,
2013-14,3965485,22,97,Cardiff_City,Away,3596,26900.0,Peter Odemwingie,peter-odemwingie,F,True,,,,,
2013-14,3965485,22,97,Cardiff_City,Away,9004,15144.0,David Marshall,david-marshall,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965485,22,97,Cardiff_City,Away,9226,2368.0,Kevin McNaughton,kevin-mcnaughton,D,False,0.0,0.0,68.0,0.0,0.0
2013-14,3965485,22,97,Cardiff_City,Away,15305,36956.0,Ben Turner,ben-turner,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965485,22,97,Cardiff_City,Away,22975,48853.0,Gary Medel,gary-medel,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965485,22,97,Cardiff_City,Away,27771,28541.0,Fraizer Campbell,fraizer-campbell,F,False,0.0,1.0,90.0,0.0,0.0
2013-14,3965485,22,97,Cardiff_City,Away,30441,49845.0,Aron Gunnarsson,aron-gunnarsson,M,False,1.0,0.0,77.0,0.0,0.0
2013-14,3965485,22,97,Cardiff_City,Away,38130,49438.0,Jordon Mutch,jordon-mutch,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965485,22,97,Cardiff_City,Away,41519,55913.0,Craig Noone,craig-noone,M,False,0.0,1.0,90.0,0.0,0.0
2013-14,3965485,22,97,Cardiff_City,Away,44225,58636.0,Kévin Théophile-Catherine,kevin-theophile-catherine,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965485,22,97,Cardiff_City,Away,59375,65972.0,Declan John,declan-john,M,True,0.0,0.0,22.0,0.0,0.0
2013-14,3965485,22,97,Cardiff_City,Away,73685,68815.0,Steven Caulker,steven-caulker,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965485,22,97,Cardiff_City,Away,100744,78008.0,Magnus Wolff Eikrem,magnus-wolff-eikrem,M,True,1.0,0.0,13.0,0.0,0.0
2013-14,3965485,22,97,Cardiff_City,Away,109445,77877.0,Bo-kyung Kim,bo-kyung-kim,M,True,,,,,
2013-14,3965503,23,97,Cardiff_City,Away,555,15282.0,Peter Whittingham,peter-whittingham,M,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965503,23,97,Cardiff_City,Away,634,7638.0,Mark Hudson,mark-hudson,D,False,0.0,0.0,69.0,0.0,0.0
2013-14,3965503,23,97,Cardiff_City,Away,786,1231.0,Craig Bellamy,craig-bellamy,F,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965503,23,97,Cardiff_City,Away,856,19686.0,Joe Lewis,joe-lewis,G,True,,,,,
2013-14,3965503,23,97,Cardiff_City,Away,9004,15144.0,David Marshall,david-marshall,G,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965503,23,97,Cardiff_City,Away,9226,2368.0,Kevin McNaughton,kevin-mcnaughton,D,False,0.0,0.0,90.0,0.0,0.0
2013-14,3965503,23,97,Cardiff_City,Away,15305,36956.0,Ben Turner,ben-turner,D,True,0.0,0.0,21.0,0.0,0.0
