season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7090178,20,13,Leicester_City,Away,20375,15033.0,Wes Morgan,wes-morgan,D,False,,,1.0,2.0,5.0,7.0,,2.0,2.0,,,,,,,,,2.0,,1.0,,,,,,,,,90.0,,,,,,,,6.0,,6.7,,,,7.0,,,,4.0,,7.0,6.0,13.0,0,,21.0,,,,
2016-17,7090178,20,13,Leicester_City,Away,30502,40725.0,Danny Simpson,danny-simpson,D,False,,,5.0,16.0,6.0,22.0,2.0,4.0,7.0,,,,1.0,,,,4.0,4.0,,,1.0,,,,,,1.0,,90.0,,,,,,,,17.0,,6.9,,,,4.0,,2.0,,9.0,,28.0,7.0,33.0,0,,58.0,1.0,,,
2016-17,7090178,20,13,Leicester_City,Away,30530,13152.0,Andy King,andy-king,M,False,1.0,,1.0,10.0,17.0,26.0,,3.0,8.0,,,,2.0,,,,2.0,13.0,,,,,,,,3.0,1.0,,90.0,2.0,,,,,,,13.0,,8.2,,,1.0,2.0,,3.0,,4.0,,16.0,23.0,36.0,3,7.0,62.0,1.0,3.0,,7.0
2016-17,7090178,20,13,Leicester_City,Away,41615,51934.0,Ron-Robert Zieler,ron-robert-zieler,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090178,20,13,Leicester_City,Away,47737,51938.0,Marc Albrighton,marc-albrighton,M,True,1.0,,,2.0,,1.0,1.0,,2.0,,,,,,,,2.0,1.0,,,,,,,,,1.0,,7.0,,,,,,,,4.0,,6.7,,,,,1.0,2.0,,1.0,,4.0,,2.0,0,1.0,7.0,,,,1.0
2016-17,7090178,20,13,Leicester_City,Away,52691,54316.0,Leonardo Ulloa,leonardo-ulloa,F,False,,,,24.0,2.0,26.0,11.0,17.0,3.0,,,,2.0,,,2.0,19.0,22.0,,,3.0,,,,,,1.0,,90.0,1.0,,,,,,,28.0,,7.1,,,1.0,1.0,3.0,,,1.0,,38.0,6.0,44.0,2,4.0,64.0,5.0,,1.0,3.0
2016-17,7090178,20,13,Leicester_City,Away,123166,86881.0,Nampalys Mendy,nampalys-mendy,M,False,,,1.0,13.0,13.0,26.0,,1.0,5.0,,,,,,,2.0,2.0,4.0,,,,,,,,1.0,,,83.0,,1.0,,,,,,9.0,,6.8,,,,1.0,1.0,,,4.0,,16.0,17.0,33.0,0,1.0,41.0,,1.0,1.0,1.0
2016-17,7090178,20,13,Leicester_City,Away,139502,90714.0,Ahmed Musa,ahmed-musa,F,True,,,,3.0,1.0,4.0,2.0,,2.0,,,,,,,,4.0,2.0,,,,,,,,1.0,,,19.0,,,,,,,,5.0,,6.6,,,,1.0,3.0,,,,,4.0,1.0,5.0,0,1.0,13.0,2.0,,1.0,1.0
2016-17,7090178,20,13,Leicester_City,Away,158213,103025.0,Riyad Mahrez,riyad-mahrez,M,False,,,1.0,13.0,3.0,16.0,4.0,,5.0,,,2.0,2.0,,,1.0,10.0,5.0,,,1.0,,,,,,,,71.0,1.0,,,,,,,20.0,,6.5,,,,,4.0,2.0,,4.0,,23.0,5.0,26.0,3,1.0,45.0,4.0,3.0,1.0,1.0
2016-17,7090178,20,13,Leicester_City,Away,260097,,Luis Hernández,luis-hernandez,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090178,20,13,Leicester_City,Away,308526,155569.0,Daniel Amartey,daniel-amartey,M,False,,,2.0,22.0,7.0,29.0,1.0,3.0,10.0,,,,3.0,,,,6.0,8.0,,,2.0,,,,,,2.0,,90.0,,,,,,,,17.0,,6.9,,,,1.0,,1.0,,4.0,,36.0,8.0,43.0,0,3.0,56.0,2.0,2.0,,2.0
2016-17,7090178,20,13,Leicester_City,Away,355152,172632.0,Demarai Gray,demarai-gray,M,True,,,,2.0,2.0,4.0,1.0,,2.0,,,,,,,2.0,3.0,,,,,,,,,2.0,,,16.0,,,,,,,,5.0,,6.3,,,,1.0,,1.0,,,,4.0,3.0,6.0,0,,12.0,,,,
2016-17,7090178,20,13,Leicester_City,Away,802695,172850.0,Ben Chilwell,ben-chilwell,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090222,21,13,Leicester_City,Home,1076,17745.0,Kasper Schmeichel,kasper-schmeichel,G,False,,,10.0,6.0,5.0,11.0,,,6.0,,,,,,,,,,,,,,,1.0,,,,,90.0,,,,,,,,16.0,,5.9,,,,,,,2.0,25.0,,17.0,9.0,26.0,0,,33.0,,,,
2016-17,7090222,21,13,Leicester_City,Home,1203,12413.0,Robert Huth,robert-huth,D,False,,,2.0,2.0,11.0,13.0,2.0,,4.0,,,,,,,,4.0,,,,2.0,,,,,2.0,,,60.0,,1.0,,,,,,4.0,,6.5,,,,3.0,,,,4.0,,5.0,12.0,17.0,0,,23.0,,,,
2016-17,7090222,21,13,Leicester_City,Home,1262,37402.0,Christian Fuchs,christian-fuchs,D,False,,,4.0,11.0,14.0,25.0,,,4.0,,,,5.0,,,,6.0,,,,1.0,,,,,1.0,,,90.0,1.0,,,,,,,21.0,,5.9,,,1.0,3.0,,3.0,,7.0,,23.0,17.0,37.0,2,,63.0,1.0,,,
2016-17,7090222,21,13,Leicester_City,Home,18398,37388.0,Marcin Wasilewski,marcin-wasilewski,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090222,21,13,Leicester_City,Home,19303,78412.0,Shinji Okazaki,shinji-okazaki,F,True,,,,4.0,2.0,6.0,1.0,,1.0,,,,,,,,2.0,3.0,,,1.0,,,,,,,,30.0,,,,,,,,2.0,,6.7,,,,,1.0,,,1.0,,5.0,2.0,7.0,0,,11.0,1.0,2.0,1.0,
2016-17,7090222,21,13,Leicester_City,Home,20375,15033.0,Wes Morgan,wes-morgan,D,False,,,1.0,9.0,16.0,25.0,,,5.0,,,,,,,,1.0,,,,1.0,,,,,4.0,,,90.0,,2.0,,,,,,7.0,,6.9,,,,4.0,,,,1.0,,13.0,19.0,32.0,0,,44.0,,,,
2016-17,7090222,21,13,Leicester_City,Home,30502,40725.0,Danny Simpson,danny-simpson,D,True,,,1.0,3.0,1.0,4.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,13.0,,,,,,,,5.0,,6.5,,,,,,,,4.0,,8.0,1.0,9.0,0,,13.0,,,,
2016-17,7090222,21,13,Leicester_City,Home,30530,13152.0,Andy King,andy-king,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090222,21,13,Leicester_City,Home,41615,51934.0,Ron-Robert Zieler,ron-robert-zieler,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090222,21,13,Leicester_City,Home,47737,51938.0,Marc Albrighton,marc-albrighton,M,False,1.0,,1.0,8.0,8.0,15.0,2.0,,7.0,,,,2.0,,,,4.0,1.0,,,,,,,,3.0,1.0,,77.0,,,,,,,,26.0,,6.2,,,,3.0,1.0,3.0,,13.0,,27.0,11.0,35.0,0,,61.0,1.0,,1.0,
2016-17,7090222,21,13,Leicester_City,Home,54330,61603.0,Danny Drinkwater,danny-drinkwater,M,False,,,2.0,16.0,20.0,36.0,,,13.0,,,,1.0,,,,2.0,2.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,17.0,,6.8,,,,1.0,,3.0,,6.0,,29.0,23.0,49.0,0,2.0,61.0,1.0,,,1.0
2016-17,7090222,21,13,Leicester_City,Home,123166,86881.0,Nampalys Mendy,nampalys-mendy,M,False,,,2.0,11.0,13.0,24.0,2.0,1.0,5.0,,,,1.0,,,2.0,5.0,5.0,,,,,,,,2.0,,,90.0,,,,,,,,8.0,,6.4,,,,,1.0,,,2.0,,15.0,14.0,29.0,0,1.0,39.0,,2.0,1.0,
2016-17,7090222,21,13,Leicester_City,Home,139502,90714.0,Ahmed Musa,ahmed-musa,F,False,,,1.0,4.0,4.0,8.0,4.0,1.0,4.0,,,,2.0,,,1.0,8.0,8.0,,,,,,,,,,,71.0,1.0,,,,,,,10.0,,6.8,,,,,2.0,,,1.0,,9.0,4.0,13.0,1,3.0,26.0,3.0,3.0,1.0,3.0
2016-17,7090222,21,13,Leicester_City,Home,173827,101668.0,Jamie Vardy,jamie-vardy,F,False,,,,4.0,6.0,10.0,4.0,2.0,1.0,,,,,,,,6.0,2.0,,,2.0,,,,,,2.0,,90.0,,,,,,,,7.0,,6.6,,,,,,1.0,,,2.0,9.0,7.0,15.0,0,,18.0,1.0,,,
2016-17,7090222,21,13,Leicester_City,Home,309648,165911.0,Bartosz Kapustka,bartosz-kapustka,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090222,21,13,Leicester_City,Home,355152,172632.0,Demarai Gray,demarai-gray,M,True,1.0,,,4.0,3.0,6.0,,,2.0,,,,,,,,,3.0,,,,,,,,,,,19.0,,,,,,,,5.0,,6.9,,,1.0,,1.0,4.0,,,,8.0,4.0,8.0,1,,18.0,,2.0,1.0,
2016-17,7090222,21,13,Leicester_City,Home,787885,203341.0,Wilfred Ndidi,wilfred-ndidi,M,False,,,1.0,12.0,16.0,28.0,1.0,1.0,9.0,,,,2.0,,,1.0,4.0,4.0,,,,,,,,4.0,,,90.0,,,,,,,,9.0,,6.8,,,1.0,3.0,,,,3.0,,16.0,20.0,36.0,1,3.0,51.0,,,,2.0
2016-17,7090222,21,13,Leicester_City,Home,802695,172850.0,Ben Chilwell,ben-chilwell,D,False,,,1.0,12.0,9.0,21.0,3.0,9.0,1.0,,,,,,,,4.0,14.0,,,,,,,,,1.0,,90.0,,,,,,,,10.0,,7.1,,,2.0,,2.0,1.0,,1.0,,20.0,9.0,28.0,2,4.0,42.0,1.0,,1.0,3.0
2016-17,7090241,22,13,Leicester_City,Away,1076,17745.0,Kasper Schmeichel,kasper-schmeichel,G,False,,,9.0,8.0,2.0,10.0,,1.0,5.0,,,,,,,,,1.0,,,,,,2.0,,,,,90.0,,,,,1.0,,,19.0,2.0,6.6,2.0,4.0,,3.0,,,,28.0,,25.0,4.0,29.0,0,,38.0,,,,
2016-17,7090241,22,13,Leicester_City,Away,1203,12413.0,Robert Huth,robert-huth,D,False,,,1.0,7.0,8.0,15.0,2.0,4.0,5.0,1.0,,,,,,,3.0,4.0,,,1.0,,,,,3.0,1.0,,90.0,,3.0,,,,,,9.0,,7.1,,,,9.0,,,,5.0,,13.0,11.0,24.0,0,,39.0,,,,
2016-17,7090241,22,13,Leicester_City,Away,1262,37402.0,Christian Fuchs,christian-fuchs,D,False,1.0,,1.0,8.0,9.0,16.0,4.0,2.0,6.0,,,,2.0,,,,7.0,6.0,,1.0,,,,,,1.0,,,90.0,,,,,,,,27.0,,6.0,,,1.0,1.0,2.0,6.0,,3.0,,23.0,12.0,29.0,1,3.0,60.0,,,1.0,3.0
2016-17,7090241,22,13,Leicester_City,Away,19303,78412.0,Shinji Okazaki,shinji-okazaki,F,False,,,1.0,5.0,3.0,8.0,8.0,2.0,2.0,,,,,,,2.0,10.0,6.0,,,,,,,,1.0,,,63.0,,,,,,,,10.0,,6.3,,,,,1.0,,,2.0,,12.0,3.0,15.0,0,,25.0,1.0,3.0,1.0,
2016-17,7090241,22,13,Leicester_City,Away,20375,15033.0,Wes Morgan,wes-morgan,D,False,,,2.0,5.0,8.0,13.0,2.0,,4.0,,1.0,,,,,,3.0,2.0,,,1.0,,,,,4.0,,,90.0,,,,1.0,,,,9.0,,6.2,,,1.0,11.0,,,,10.0,,12.0,10.0,22.0,1,2.0,42.0,,,,1.0
2016-17,7090241,22,13,Leicester_City,Away,21515,41321.0,Yohan Benalouane,yohan-benalouane,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090241,22,13,Leicester_City,Away,30502,40725.0,Danny Simpson,danny-simpson,D,False,,,1.0,6.0,7.0,13.0,5.0,3.0,3.0,,,,,,,,5.0,5.0,,,1.0,,,,,2.0,,,90.0,,,,,,,,18.0,,6.5,,,,7.0,1.0,,,4.0,,11.0,11.0,22.0,0,1.0,49.0,1.0,,1.0,1.0
2016-17,7090241,22,13,Leicester_City,Away,30530,13152.0,Andy King,andy-king,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090241,22,13,Leicester_City,Away,41615,51934.0,Ron-Robert Zieler,ron-robert-zieler,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090241,22,13,Leicester_City,Away,47737,51938.0,Marc Albrighton,marc-albrighton,M,True,,,,2.0,2.0,4.0,1.0,,3.0,,,,1.0,,,,2.0,4.0,,,,,,,,,,,45.0,,,,,,,,14.0,,6.6,,,1.0,,3.0,5.0,,3.0,,13.0,5.0,13.0,1,1.0,27.0,,,3.0,1.0
2016-17,7090241,22,13,Leicester_City,Away,54330,61603.0,Danny Drinkwater,danny-drinkwater,M,False,,,2.0,24.0,18.0,42.0,3.0,5.0,8.0,,,,1.0,,,3.0,9.0,8.0,,,2.0,,,,,1.0,1.0,,90.0,,,,,,,,24.0,,6.5,,,1.0,3.0,,,,6.0,,37.0,24.0,61.0,1,3.0,79.0,2.0,,,2.0
2016-17,7090241,22,13,Leicester_City,Away,123166,86881.0,Nampalys Mendy,nampalys-mendy,M,False,,,1.0,10.0,4.0,14.0,1.0,1.0,2.0,,,,2.0,,,1.0,4.0,5.0,,,1.0,,,,,,2.0,,45.0,,,,,,,,10.0,,6.4,,,,,2.0,1.0,,1.0,,15.0,6.0,20.0,0,,32.0,1.0,2.0,2.0,
2016-17,7090241,22,13,Leicester_City,Away,139502,90714.0,Ahmed Musa,ahmed-musa,F,True,1.0,,,5.0,1.0,5.0,,2.0,1.0,,,,,,,,2.0,3.0,,,1.0,,,,,,,,27.0,,,,,,,,6.0,,6.6,,,,,2.0,3.0,,,,9.0,1.0,7.0,0,,13.0,1.0,,1.0,
2016-17,7090241,22,13,Leicester_City,Away,173827,101668.0,Jamie Vardy,jamie-vardy,F,False,,,,7.0,1.0,8.0,3.0,4.0,,,,,,,,,7.0,5.0,,,2.0,,,,,1.0,1.0,,90.0,,,,,,,,12.0,,6.5,,,,,2.0,,,,,14.0,2.0,16.0,0,,26.0,1.0,1.0,,
2016-17,7090241,22,13,Leicester_City,Away,309648,165911.0,Bartosz Kapustka,bartosz-kapustka,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090241,22,13,Leicester_City,Away,355152,172632.0,Demarai Gray,demarai-gray,M,False,2.0,,,17.0,1.0,16.0,3.0,1.0,3.0,,,2.0,,,,,5.0,4.0,,,,,,,,,1.0,,90.0,1.0,,,,,,,16.0,,7.2,,,2.0,,4.0,5.0,,,1.0,28.0,1.0,24.0,5,1.0,46.0,3.0,,2.0,
2016-17,7090241,22,13,Leicester_City,Away,787885,203341.0,Wilfred Ndidi,wilfred-ndidi,M,False,,,1.0,21.0,15.0,36.0,3.0,7.0,13.0,,,,,,,,4.0,15.0,,,1.0,,,,,1.0,1.0,,90.0,1.0,,,,,,,21.0,,7.7,,,1.0,4.0,1.0,,,7.0,,33.0,22.0,55.0,2,6.0,78.0,2.0,1.0,1.0,3.0
2016-17,7090241,22,13,Leicester_City,Away,802695,172850.0,Ben Chilwell,ben-chilwell,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090361,23,13,Leicester_City,Away,1076,17745.0,Kasper Schmeichel,kasper-schmeichel,G,False,,1.0,7.0,8.0,,8.0,,,8.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,28.0,,6.7,2.0,2.0,,,,,1.0,35.0,,33.0,3.0,36.0,0,,40.0,,,,
2016-17,7090361,23,13,Leicester_City,Away,1203,12413.0,Robert Huth,robert-huth,D,False,,,1.0,1.0,6.0,7.0,5.0,4.0,7.0,,,1.0,1.0,,,,7.0,5.0,,,1.0,,,,,3.0,,,90.0,,,,,,,,8.0,,6.5,,,,13.0,,,,5.0,,5.0,9.0,14.0,1,1.0,37.0,1.0,,,
2016-17,7090361,23,13,Leicester_City,Away,1262,37402.0,Christian Fuchs,christian-fuchs,D,False,1.0,,5.0,16.0,7.0,22.0,4.0,3.0,8.0,,,,,,,,4.0,7.0,,,,,,,,1.0,2.0,,90.0,,1.0,,,,,,22.0,,7.3,,,,3.0,2.0,4.0,,11.0,,29.0,10.0,35.0,0,2.0,62.0,1.0,,2.0,2.0
2016-17,7090361,23,13,Leicester_City,Away,19303,78412.0,Shinji Okazaki,shinji-okazaki,F,True,,,,2.0,4.0,6.0,2.0,,,,,,,,,,3.0,,,,,,,,,1.0,,,13.0,,,,,,,,2.0,,6.4,,,,,1.0,,,,,3.0,4.0,7.0,0,,11.0,,,,
2016-17,7090361,23,13,Leicester_City,Away,20375,15033.0,Wes Morgan,wes-morgan,D,False,,,,3.0,6.0,9.0,2.0,7.0,2.0,,,,1.0,,,,3.0,7.0,,,,,,,,2.0,,,90.0,,3.0,,,,,,4.0,,7.2,,,1.0,14.0,,,,3.0,,6.0,7.0,13.0,1,,35.0,,,,
2016-17,7090361,23,13,Leicester_City,Away,21515,41321.0,Yohan Benalouane,yohan-benalouane,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090361,23,13,Leicester_City,Away,30502,40725.0,Danny Simpson,danny-simpson,D,False,1.0,,4.0,8.0,7.0,14.0,3.0,,4.0,,,,,,,1.0,4.0,2.0,,,,,,,,,1.0,,90.0,,1.0,,,,,,18.0,,6.8,,,,6.0,,1.0,,10.0,,16.0,12.0,27.0,0,2.0,54.0,1.0,,,1.0
2016-17,7090361,23,13,Leicester_City,Away,30530,13152.0,Andy King,andy-king,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090361,23,13,Leicester_City,Away,41615,51934.0,Ron-Robert Zieler,ron-robert-zieler,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090361,23,13,Leicester_City,Away,47737,51938.0,Marc Albrighton,marc-albrighton,M,False,1.0,,1.0,11.0,5.0,15.0,3.0,,9.0,,,,1.0,,,3.0,8.0,2.0,,,,,,,,1.0,1.0,,77.0,1.0,,,,,,,26.0,,6.5,,,,,3.0,5.0,,8.0,,27.0,7.0,29.0,1,,47.0,1.0,,2.0,
2016-17,7090361,23,13,Leicester_City,Away,54330,61603.0,Danny Drinkwater,danny-drinkwater,M,False,,,2.0,10.0,14.0,24.0,3.0,2.0,5.0,,,,,,,1.0,5.0,7.0,,,1.0,,,,,1.0,,,90.0,,3.0,,,,,,11.0,,7.1,,,,4.0,,,,9.0,,16.0,17.0,33.0,0,4.0,53.0,,1.0,,2.0
2016-17,7090361,23,13,Leicester_City,Away,123166,86881.0,Nampalys Mendy,nampalys-mendy,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090361,23,13,Leicester_City,Away,139502,90714.0,Ahmed Musa,ahmed-musa,F,True,,,,2.0,1.0,3.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,23.0,2.0,,,,,,,3.0,,6.8,,,,,,,,,,4.0,2.0,6.0,2,,8.0,,,,
2016-17,7090361,23,13,Leicester_City,Away,158213,103025.0,Riyad Mahrez,riyad-mahrez,M,False,1.0,,2.0,12.0,7.0,18.0,6.0,2.0,6.0,,,3.0,,,,,11.0,7.0,,,2.0,,,,,,1.0,,90.0,1.0,,,,,,,15.0,,6.7,,,,,6.0,3.0,,3.0,,20.0,8.0,25.0,4,1.0,46.0,1.0,1.0,3.0,1.0
2016-17,7090361,23,13,Leicester_City,Away,173827,101668.0,Jamie Vardy,jamie-vardy,F,False,,,,5.0,1.0,6.0,8.0,6.0,2.0,,1.0,1.0,,,,,9.0,6.0,,,1.0,,,,,,2.0,,90.0,,,,,,,,15.0,,6.8,,,2.0,,,1.0,,,4.0,14.0,3.0,16.0,3,,26.0,3.0,,,
2016-17,7090361,23,13,Leicester_City,Away,355152,172632.0,Demarai Gray,demarai-gray,M,False,,,2.0,5.0,3.0,8.0,7.0,1.0,3.0,,,,,,,1.0,11.0,2.0,,,,,,,,1.0,1.0,,67.0,1.0,,,,,,,10.0,,6.4,,,,2.0,3.0,2.0,,3.0,,11.0,3.0,12.0,1,,25.0,,1.0,,
2016-17,7090361,23,13,Leicester_City,Away,787885,203341.0,Wilfred Ndidi,wilfred-ndidi,M,False,,,,9.0,11.0,20.0,8.0,5.0,10.0,,,,2.0,,,1.0,15.0,7.0,,,3.0,,,,,1.0,,,90.0,,1.0,,,,,,15.0,,6.7,,,,11.0,1.0,,,4.0,,17.0,16.0,33.0,0,2.0,58.0,,,,1.0
2016-17,7090361,23,13,Leicester_City,Away,802695,172850.0,Ben Chilwell,ben-chilwell,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090256,24,13,Leicester_City,Home,1076,17745.0,Kasper Schmeichel,kasper-schmeichel,G,False,,,7.0,3.0,5.0,8.0,,,10.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,21.0,,7.0,5.0,6.0,,,,,,27.0,,20.0,8.0,28.0,0,,39.0,,,,
2016-17,7090256,24,13,Leicester_City,Home,1203,12413.0,Robert Huth,robert-huth,D,False,,,2.0,4.0,10.0,14.0,4.0,,3.0,,,,1.0,,,,5.0,,,,1.0,,,,,,,,90.0,,2.0,,,,,,6.0,,6.1,,,,3.0,,,,3.0,,8.0,12.0,20.0,0,,25.0,,,,
2016-17,7090256,24,13,Leicester_City,Home,1262,37402.0,Christian Fuchs,christian-fuchs,D,False,1.0,,,11.0,9.0,19.0,1.0,2.0,3.0,,,,2.0,,,1.0,6.0,5.0,,,2.0,,,,,2.0,1.0,1.0,90.0,,,,,,,,13.0,,6.4,,,,3.0,,3.0,,3.0,,18.0,11.0,26.0,0,3.0,53.0,,1.0,,3.0
2016-17,7090256,24,13,Leicester_City,Home,19303,78412.0,Shinji Okazaki,shinji-okazaki,F,False,,,,3.0,2.0,5.0,6.0,,2.0,,,1.0,1.0,,,2.0,10.0,2.0,,,,,,,,1.0,1.0,,45.0,,,,,,,,6.0,,6.1,,,,,1.0,,,,,4.0,4.0,8.0,1,,20.0,,2.0,,
2016-17,7090256,24,13,Leicester_City,Home,20375,15033.0,Wes Morgan,wes-morgan,D,False,,,2.0,3.0,12.0,15.0,1.0,5.0,7.0,,,2.0,,,,1.0,2.0,6.0,,,,,,,,1.0,,,90.0,,,,,,,,8.0,,6.4,,,,6.0,,,,5.0,1.0,7.0,15.0,22.0,2,1.0,35.0,,,,1.0
2016-17,7090256,24,13,Leicester_City,Home,21515,41321.0,Yohan Benalouane,yohan-benalouane,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090256,24,13,Leicester_City,Home,30502,40725.0,Danny Simpson,danny-simpson,D,False,,,,9.0,10.0,19.0,2.0,1.0,8.0,,,,,,,,6.0,4.0,,,4.0,,,,,4.0,,,90.0,,,,,,,,20.0,,6.4,,,,4.0,1.0,,,6.0,,23.0,13.0,36.0,0,2.0,56.0,,,1.0,2.0
2016-17,7090256,24,13,Leicester_City,Home,30530,13152.0,Andy King,andy-king,M,True,,,,3.0,6.0,9.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,45.0,,,,,,,,3.0,,6.3,,,,,,,,,,4.0,7.0,11.0,0,,12.0,1.0,,,
2016-17,7090256,24,13,Leicester_City,Home,41615,51934.0,Ron-Robert Zieler,ron-robert-zieler,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090256,24,13,Leicester_City,Home,47737,51938.0,Marc Albrighton,marc-albrighton,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090256,24,13,Leicester_City,Home,54330,61603.0,Danny Drinkwater,danny-drinkwater,M,False,,,2.0,20.0,11.0,31.0,3.0,2.0,5.0,,,,4.0,,,,8.0,9.0,,,1.0,,,,,1.0,,,90.0,,1.0,,,,,,13.0,,6.6,,,2.0,,3.0,1.0,,5.0,,31.0,11.0,41.0,2,2.0,57.0,2.0,2.0,3.0,1.0
2016-17,7090256,24,13,Leicester_City,Home,139502,90714.0,Ahmed Musa,ahmed-musa,F,False,,,,2.0,2.0,4.0,7.0,1.0,2.0,,,,,,,,8.0,4.0,,,,,,,,2.0,,,45.0,,,,,,,,7.0,,6.4,,,,,1.0,1.0,,1.0,,6.0,2.0,7.0,0,2.0,18.0,2.0,1.0,,2.0
2016-17,7090256,24,13,Leicester_City,Home,158213,103025.0,Riyad Mahrez,riyad-mahrez,M,False,2.0,,1.0,16.0,3.0,17.0,3.0,1.0,3.0,,,,2.0,,,3.0,12.0,5.0,,,,,,,,,2.0,,90.0,,,,,,,,20.0,,6.0,,,2.0,,7.0,7.0,,3.0,,25.0,5.0,23.0,2,,50.0,2.0,2.0,3.0,
2016-17,7090256,24,13,Leicester_City,Home,173827,101668.0,Jamie Vardy,jamie-vardy,F,False,,,,16.0,2.0,18.0,7.0,1.0,1.0,,,,,,,1.0,12.0,3.0,,,3.0,,,,,,2.0,,90.0,,,,,,,,12.0,,6.4,,,1.0,,1.0,2.0,,,,21.0,2.0,21.0,1,,36.0,5.0,2.0,,
2016-17,7090256,24,13,Leicester_City,Home,309648,165911.0,Bartosz Kapustka,bartosz-kapustka,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090256,24,13,Leicester_City,Home,355152,172632.0,Demarai Gray,demarai-gray,M,True,1.0,,,9.0,2.0,10.0,1.0,,1.0,,,1.0,,,,1.0,3.0,5.0,,,,,,,,,2.0,,45.0,,,,,,,,12.0,,6.6,,,,,4.0,9.0,,1.0,,17.0,3.0,11.0,1,1.0,31.0,,1.0,3.0,1.0
