element,position,player_code,first_name,second_name,fixture_code,total_points,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,team_code
1,GKP,154561,David,Raya Martín,2645195,6,False,90,0,0,1,0,0,0,0,0,0,1,0,24,11.8,0.0,0.0,1.2,1,8,0,0,1,0.00,0.00,0.00,0.20,60,0,3347153,0,0,3
2,GKP,109745,Kepa,Arrizabalaga Revuelta,2645195,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,7415,0,0,3
3,GKP,437495,Illan,Meslier,2645195,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,2971,0,0,3
4,DEF,226597,Gabriel,dos Santos Magalhães,2645195,5,False,90,0,0,1,0,0,0,0,1,0,0,0,21,6.6,1.8,1.0,0.9,4,2,0,4,1,0.05,0.01,0.06,0.20,80,0,2647984,0,0,3
5,DEF,445122,Jurriën,Timber,2645195,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,65,0,11200,0,0,3
6,DEF,462424,William,Saliba,2645195,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,60,0,26559,0,0,3
7,MID,499169,Myles,Lewis-Skelly,2645195,3,False,90,0,0,1,0,0,0,0,0,0,0,0,15,11.0,22.9,7.0,4.1,1,5,1,7,1,0.06,0.11,0.17,0.20,55,0,55656,0,0,3
8,DEF,466075,Riccardo,Calafiori,2645195,9,False,80,0,1,1,0,0,0,0,0,0,0,0,31,26.0,12.2,4.0,4.2,4,1,1,5,1,0.04,0.09,0.13,0.06,55,0,3542684,0,0,3
9,DEF,448104,Piero,Hincapié,2645195,1,False,9,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.5,0.0,0.1,0,0,0,0,0,0.00,0.00,0.00,0.15,55,0,165924,0,0,3
10,DEF,198869,Benjamin,White,2645195,11,False,90,0,1,1,0,0,0,0,0,0,0,2,37,33.2,26.8,13.0,7.3,4,3,1,5,1,0.18,0.21,0.39,0.20,55,0,401419,0,0,3
